,detector,stream,learner,drift_type,params,fp,tp,fn,precision,recall,ep_recall,f1,mdt,fa_1k,alarms_per_1k,n_episodes,n_alarms
486,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.005, 'delta': 0.1, 'block_size': 256, 'alpha': 0.7}",15,15,38,0.5,0.2830188679245283,0.24,0.3614457831325301,85.33333333333333,0.1499235389951125,0.299847077990225,50,30
487,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.005, 'delta': 0.1, 'block_size': 256, 'alpha': 0.7}",7,32,22,0.8205128205128205,0.5925925925925926,0.56,0.6881720430107526,236.57142857142858,0.06996431819771916,0.38980120138729246,50,39
488,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.005, 'delta': 0.1, 'block_size': 256, 'alpha': 0.7}",13,38,18,0.7450980392156863,0.6785714285714286,0.64,0.7102803738317757,181.0,0.12993373379576417,0.5097400325833824,50,51
489,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.01, 'block_size': 32, 'alpha': 0.6}",12,12,39,0.5,0.23529411764705882,0.22,0.31999999999999995,137.45454545454547,0.11993883119609,0.23987766239218,50,24
490,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.01, 'block_size': 32, 'alpha': 0.6}",7,32,21,0.8205128205128205,0.6037735849056604,0.58,0.6956521739130435,107.3103448275862,0.06996431819771916,0.38980120138729246,50,39
491,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.01, 'block_size': 32, 'alpha': 0.6}",8,40,17,0.8333333333333334,0.7017543859649122,0.66,0.7619047619047619,55.03030303030303,0.07995922079739333,0.47975532478436,50,48
492,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 100, 'alpha': 0.6}",13,13,39,0.5,0.25,0.22,0.3333333333333333,145.45454545454547,0.12993373379576417,0.25986746759152834,50,26
493,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 100, 'alpha': 0.6}",6,39,19,0.8666666666666667,0.6724137931034483,0.62,0.7572815533980582,61.29032258064516,0.059969415598045,0.4497706169853375,50,45
494,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 100, 'alpha': 0.6}",10,36,17,0.782608695652174,0.6792452830188679,0.66,0.7272727272727273,115.15151515151516,0.09994902599674167,0.4597655195850116,50,46
495,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.1, 'block_size': 100, 'alpha': 0.6}",10,21,32,0.6774193548387096,0.39622641509433965,0.36,0.5,105.55555555555556,0.09994902599674167,0.30984198058989915,50,31
496,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.1, 'block_size': 100, 'alpha': 0.6}",5,41,17,0.8913043478260869,0.7068965517241379,0.66,0.7884615384615384,78.78787878787878,0.049974512998370836,0.4597655195850116,50,46
497,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.1, 'block_size': 100, 'alpha': 0.6}",11,38,13,0.7755102040816326,0.7450980392156863,0.74,0.76,143.24324324324326,0.10994392859641583,0.4897502273840342,50,49
498,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 50, 'alpha': 0.5}",7,20,33,0.7407407407407407,0.37735849056603776,0.34,0.5,141.1764705882353,0.06996431819771916,0.2698623701912025,50,27
499,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 50, 'alpha': 0.5}",8,36,19,0.8181818181818182,0.6545454545454545,0.62,0.7272727272727274,77.41935483870968,0.07995922079739333,0.4397757143856633,50,44
500,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 50, 'alpha': 0.5}",12,37,16,0.7551020408163265,0.6981132075471698,0.68,0.7254901960784315,113.23529411764706,0.11993883119609,0.4897502273840342,50,49
501,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.005, 'delta': 0.1, 'block_size': 50, 'alpha': 0.6}",12,23,31,0.6571428571428571,0.42592592592592593,0.38,0.5168539325842697,147.3684210526316,0.11993883119609,0.34982159098859583,50,35
502,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.005, 'delta': 0.1, 'block_size': 50, 'alpha': 0.6}",7,38,17,0.8444444444444444,0.6909090909090909,0.66,0.7599999999999999,75.75757575757575,0.06996431819771916,0.4497706169853375,50,45
503,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.005, 'delta': 0.1, 'block_size': 50, 'alpha': 0.6}",8,46,11,0.8518518518518519,0.8070175438596491,0.78,0.8288288288288288,61.53846153846154,0.07995922079739333,0.539724740382405,50,54
504,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.001}",24,19,31,0.4418604651162791,0.38,0.38,0.40860215053763443,267.4736842105263,0.23987766239218,0.4297808117859891,50,43
505,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.001}",7,30,20,0.8108108108108109,0.6,0.6,0.6896551724137931,57.833333333333336,0.06996431819771916,0.3698113961879442,50,37
506,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.001}",11,48,14,0.8135593220338984,0.7741935483870968,0.72,0.7933884297520662,81.91666666666667,0.10994392859641583,0.5896992533807759,50,59
507,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.001}",12,12,38,0.5,0.24,0.24,0.32432432432432434,256.3333333333333,0.11993883119609,0.23987766239218,50,24
508,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.001}",5,30,23,0.8571428571428571,0.5660377358490566,0.54,0.6818181818181818,50.2962962962963,0.049974512998370836,0.34982159098859583,50,35
509,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.001}",9,38,19,0.8085106382978723,0.6666666666666666,0.62,0.7307692307692306,50.225806451612904,0.08995412339706749,0.46976042218468583,50,47
510,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.001}",18,18,32,0.5,0.36,0.36,0.41860465116279066,275.27777777777777,0.17990824679413497,0.35981649358826995,50,36
511,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.001}",2,35,19,0.9459459459459459,0.6481481481481481,0.62,0.7692307692307693,8.419354838709678,0.019989805199348332,0.3698113961879442,50,37
512,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.001}",9,39,17,0.8125,0.6964285714285714,0.66,0.75,19.575757575757574,0.08995412339706749,0.47975532478436,50,48
513,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.001}",8,18,32,0.6923076923076923,0.36,0.36,0.47368421052631576,230.5,0.07995922079739333,0.25986746759152834,50,26
514,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.001}",4,36,17,0.9,0.6792452830188679,0.66,0.7741935483870968,94.6969696969697,0.039979610398696665,0.3997961039869667,50,40
515,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.001}",11,39,16,0.78,0.7090909090909091,0.68,0.7428571428571428,103.38235294117646,0.10994392859641583,0.4997451299837083,50,50
516,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.002}",24,34,18,0.5862068965517241,0.6538461538461539,0.64,0.6181818181818182,225.15625,0.23987766239218,0.5797043507811016,50,58
517,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.002}",11,36,18,0.7659574468085106,0.6666666666666666,0.64,0.7128712871287127,22.25,0.10994392859641583,0.46976042218468583,50,47
518,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.002}",16,59,10,0.7866666666666666,0.855072463768116,0.8,0.8194444444444444,32.725,0.15991844159478666,0.7496176949755625,50,75
519,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.002}",19,18,32,0.4864864864864865,0.36,0.36,0.4137931034482759,220.88888888888889,0.18990314939380915,0.3698113961879442,50,37
520,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.002}",9,39,16,0.8125,0.7090909090909091,0.68,0.7572815533980584,31.11764705882353,0.08995412339706749,0.47975532478436,50,48
521,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.002}",12,49,14,0.8032786885245902,0.7777777777777778,0.72,0.7903225806451613,6.194444444444445,0.11993883119609,0.6096890585801241,50,61
522,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.002}",22,21,30,0.4883720930232558,0.4117647058823529,0.4,0.44680851063829785,248.4,0.21988785719283166,0.4297808117859891,50,43
523,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.002}",4,41,14,0.9111111111111111,0.7454545454545455,0.72,0.8200000000000001,-25.36111111111111,0.039979610398696665,0.4497706169853375,50,45
524,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.002}",12,40,16,0.7692307692307693,0.7142857142857143,0.68,0.7407407407407408,36.3235294117647,0.11993883119609,0.5197349351830567,50,52
525,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.002}",10,19,31,0.6551724137931034,0.38,0.38,0.48101265822784806,211.42105263157896,0.09994902599674167,0.2898521753905508,50,29
526,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.002}",4,39,15,0.9069767441860465,0.7222222222222222,0.7,0.8041237113402061,47.68571428571428,0.039979610398696665,0.4297808117859891,50,43
527,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.002}",13,44,15,0.7719298245614035,0.7457627118644068,0.7,0.7586206896551725,56.08571428571429,0.12993373379576417,0.5697094481814274,50,57
528,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.003}",32,48,13,0.6,0.7868852459016393,0.74,0.6808510638297871,204.48648648648648,0.3198368831895733,0.7995922079739334,50,80
529,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.003}",11,50,10,0.819672131147541,0.8333333333333334,0.8,0.8264462809917356,42.525,0.10994392859641583,0.6096890585801241,50,61
530,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.003}",18,63,9,0.7777777777777778,0.875,0.82,0.823529411764706,24.585365853658537,0.17990824679413497,0.8095871105736074,50,81
531,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.003}",37,23,28,0.38333333333333336,0.45098039215686275,0.44,0.41441441441441446,210.45454545454547,0.3698113961879442,0.59969415598045,50,60
532,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.003}",10,41,16,0.803921568627451,0.7192982456140351,0.68,0.7592592592592592,33.6764705882353,0.09994902599674167,0.5097400325833824,50,51
533,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.003}",13,53,13,0.803030303030303,0.803030303030303,0.74,0.803030303030303,-67.70270270270271,0.12993373379576417,0.659663571578495,50,66
534,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.003}",29,25,26,0.46296296296296297,0.49019607843137253,0.48,0.47619047619047616,254.16666666666666,0.2898521753905508,0.539724740382405,50,54
535,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.003}",5,42,12,0.8936170212765957,0.7777777777777778,0.76,0.8316831683168316,-23.07894736842105,0.049974512998370836,0.46976042218468583,50,47
536,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.003}",14,46,14,0.7666666666666667,0.7666666666666667,0.72,0.7666666666666667,22.22222222222222,0.13992863639543832,0.59969415598045,50,60
537,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.003}",11,21,29,0.65625,0.42,0.42,0.5121951219512195,169.0952380952381,0.10994392859641583,0.3198368831895733,50,32
538,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.003}",4,41,13,0.9111111111111111,0.7592592592592593,0.74,0.8282828282828282,62.729729729729726,0.039979610398696665,0.4497706169853375,50,45
539,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.003}",14,46,14,0.7666666666666667,0.7666666666666667,0.72,0.7666666666666667,43.02777777777778,0.13992863639543832,0.59969415598045,50,60
540,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.005}",40,59,10,0.5959595959595959,0.855072463768116,0.8,0.7023809523809524,183.25,0.3997961039869667,0.9894953573677423,50,99
541,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.005}",19,66,6,0.7764705882352941,0.9166666666666666,0.88,0.8407643312101911,-32.61363636363637,0.18990314939380915,0.8495667209723041,50,85
542,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 30, 'alpha_drift': 0.005}",24,79,7,0.7669902912621359,0.9186046511627907,0.86,0.835978835978836,-59.16279069767442,0.23987766239218,1.029474967766439,50,103
543,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.005}",46,30,26,0.39473684210526316,0.5357142857142857,0.48,0.45454545454545453,215.58333333333334,0.4597655195850116,0.7596125975752366,50,76
544,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.005}",14,52,11,0.7878787878787878,0.8253968253968254,0.78,0.8062015503875969,-17.205128205128204,0.13992863639543832,0.659663571578495,50,66
545,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 50, 'alpha_drift': 0.005}",18,65,9,0.7831325301204819,0.8783783783783784,0.82,0.8280254777070063,-91.09756097560975,0.17990824679413497,0.8295769157729558,50,83
546,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.005}",37,32,22,0.463768115942029,0.5925925925925926,0.56,0.5203252032520325,226.21428571428572,0.3698113961879442,0.6896482793775175,50,69
547,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.005}",7,47,10,0.8703703703703703,0.8245614035087719,0.8,0.8468468468468469,-58.725,0.06996431819771916,0.539724740382405,50,54
548,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 100, 'alpha_drift': 0.005}",14,50,12,0.78125,0.8064516129032258,0.76,0.7936507936507936,3.9210526315789473,0.13992863639543832,0.6396737663791466,50,64
549,STEPD,SEA,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.005}",11,28,22,0.717948717948718,0.56,0.56,0.6292134831460674,96.32142857142857,0.10994392859641583,0.38980120138729246,50,39
550,STEPD,Agrawal,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.005}",3,43,12,0.9347826086956522,0.7818181818181819,0.76,0.8514851485148516,52.28947368421053,0.0299847077990225,0.4597655195850116,50,46
551,STEPD,STAGGER,NaiveBayes,ABRUPT,"{'window_size': 300, 'alpha_drift': 0.005}",15,47,13,0.7580645161290323,0.7833333333333333,0.74,0.7704918032786884,19.513513513513512,0.1499235389951125,0.6196839611797983,50,62
552,STUDD,SEA,NaiveBayes,ABRUPT,{'min_n_instances': 250},6,0,50,0.0,0.0,0.0,0.0,,0.059969415598045,0.059969415598045,50,6
553,STUDD,Agrawal,NaiveBayes,ABRUPT,{'min_n_instances': 250},2,10,44,0.8333333333333334,0.18518518518518517,0.12,0.303030303030303,-94.0,0.019989805199348332,0.11993883119609,50,12
554,STUDD,STAGGER,NaiveBayes,ABRUPT,{'min_n_instances': 250},23,9,43,0.28125,0.17307692307692307,0.14,0.2142857142857143,98.0,0.2298827597925058,0.3198368831895733,50,32
555,STUDD,SEA,NaiveBayes,ABRUPT,{'min_n_instances': 500},7,7,48,0.5,0.12727272727272726,0.04,0.2028985507246377,-20.0,0.06996431819771916,0.13992863639543832,50,14
556,STUDD,Agrawal,NaiveBayes,ABRUPT,{'min_n_instances': 500},2,12,45,0.8571428571428571,0.21052631578947367,0.1,0.33802816901408456,-122.0,0.019989805199348332,0.13992863639543832,50,14
557,STUDD,STAGGER,NaiveBayes,ABRUPT,{'min_n_instances': 500},23,9,44,0.28125,0.16981132075471697,0.12,0.21176470588235294,-96.0,0.2298827597925058,0.3198368831895733,50,32
558,STUDD,SEA,NaiveBayes,ABRUPT,{'min_n_instances': 1000},5,11,46,0.6875,0.19298245614035087,0.08,0.30136986301369867,106.0,0.049974512998370836,0.15991844159478666,50,16
559,STUDD,Agrawal,NaiveBayes,ABRUPT,{'min_n_instances': 1000},5,10,45,0.6666666666666666,0.18181818181818182,0.1,0.28571428571428575,-135.2,0.049974512998370836,0.1499235389951125,50,15
560,STUDD,STAGGER,NaiveBayes,ABRUPT,{'min_n_instances': 1000},24,8,44,0.25,0.15384615384615385,0.12,0.1904761904761905,20.666666666666668,0.23987766239218,0.3198368831895733,50,32
561,STUDD,SEA,NaiveBayes,ABRUPT,{'min_n_instances': 2000},10,5,47,0.3333333333333333,0.09615384615384616,0.06,0.14925373134328357,-186.66666666666666,0.09994902599674167,0.1499235389951125,50,15
562,STUDD,Agrawal,NaiveBayes,ABRUPT,{'min_n_instances': 2000},2,11,43,0.8461538461538461,0.2037037037037037,0.14,0.3283582089552239,-176.85714285714286,0.019989805199348332,0.12993373379576417,50,13
563,STUDD,STAGGER,NaiveBayes,ABRUPT,{'min_n_instances': 2000},23,10,44,0.30303030303030304,0.18518518518518517,0.12,0.22988505747126436,102.66666666666667,0.2298827597925058,0.3298317857892475,50,33
