detector,stream,learner,drift_type,params,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",5,15,35,0.75,0.3,0.3,0.4285714285714285,472.06666666666666,0.060790273556231005,0.24316109422492402,50,20
ABCDx,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",0,15,35,1.0,0.3,0.3,0.4615384615384615,54.666666666666664,0.0,0.8260366760284157,50,15
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",0,12,38,1.0,0.24,0.24,0.3870967741935484,107.91666666666667,0.0,1.4013780217213594,50,12
ABCDx,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",10,2,48,0.16666666666666666,0.04,0.04,0.06451612903225806,1557.5,0.2206920903954802,0.2648305084745763,50,12
ABCDx,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",3,20,30,0.8695652173913043,0.4,0.4,0.547945205479452,182.25,0.030000000000000002,0.23,50,23
ABCDx,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",10,7,43,0.4117647058823529,0.14,0.14,0.208955223880597,1484.142857142857,0.1,0.17,50,17
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",11,10,40,0.47619047619047616,0.2,0.2,0.2816901408450704,1279.0,0.13373860182370823,0.2553191489361702,50,21
ABCDx,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",6,5,45,0.45454545454545453,0.1,0.1,0.16393442622950818,1293.6,0.43134435657800146,0.7907979870596693,50,11
ABCDx,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",4,0,50,0.0,0.0,0.0,0.0,,0.22027644694091084,0.22027644694091084,50,4
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.02}",4,12,38,0.75,0.24,0.24,0.36363636363636365,102.75,0.4671260072404531,1.8685040289618124,50,16
ABCDx,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",11,0,50,0.0,0.0,0.0,0.0,,0.24276129943502825,0.24276129943502825,50,11
ABCDx,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",6,20,30,0.7692307692307693,0.4,0.4,0.5263157894736842,179.55,0.060000000000000005,0.25999999999999995,50,26
ABCDx,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",17,7,43,0.2916666666666667,0.14,0.14,0.1891891891891892,1691.2857142857142,0.17,0.24000000000000002,50,24
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",9,14,36,0.6086956521739131,0.28,0.28,0.3835616438356165,1249.0714285714287,0.10942249240121579,0.2796352583586626,50,23
ABCDx,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",9,1,49,0.1,0.02,0.02,0.03333333333333333,1398.0,0.6470165348670022,0.7189072609633358,50,10
ABCDx,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",8,0,50,0.0,0.0,0.0,0.0,,0.44055289388182167,0.44055289388182167,50,8
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'ae', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.02}",5,12,38,0.7058823529411765,0.24,0.24,0.3582089552238806,104.25,0.5839075090505664,1.9852855307719257,50,17
ABCDx,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",3,13,37,0.8125,0.26,0.26,0.3939393939393939,58.76923076923077,0.06620762711864407,0.3531073446327684,50,16
ABCDx,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",5,20,30,0.8,0.4,0.4,0.5333333333333333,111.8,0.05,0.25,50,25
ABCDx,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",7,10,40,0.5882352941176471,0.2,0.2,0.29850746268656714,112.4,0.06999999999999999,0.17,50,17
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",3,17,33,0.85,0.34,0.34,0.4857142857142858,386.7647058823529,0.0364741641337386,0.24316109422492402,50,20
ABCDx,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",2,14,36,0.875,0.28,0.28,0.42424242424242425,78.5,0.11013822347045542,0.8811057877636433,50,16
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 20, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.1, 'delta_drift': 0.001}",0,12,38,1.0,0.24,0.24,0.3870967741935484,90.75,0.0,1.4013780217213594,50,12
